file,length
2022091100_1887.pt,73
2022091100_190.pt,82
2022091100_1928.pt,42
2022091100_2090.pt,84
2022091100_2135.pt,63
2022091100_2159.pt,83
2022091100_2204.pt,47
2022091100_2226.pt,66
2022091100_2245.pt,99
2022091100_2303.pt,90
2022091100_233.pt,112
2022091100_2374.pt,82
2022091100_2533.pt,76
2022091100_2661.pt,106
2022091100_2762.pt,65
2022091100_2960.pt,98
2022091100_3028.pt,67
2022091100_3050.pt,118
2022091100_3119.pt,77
2022091100_3148.pt,84
2022091100_3177.pt,72
2022091100_3201.pt,52
2022091100_3267.pt,72
2022091100_3310.pt,81
2022091100_3355.pt,100
2022091100_3446.pt,80
2022091100_3475.pt,69
2022091100_348.pt,93
2022091100_3504.pt,91
2022091100_3526.pt,88
2022091100_3554.pt,92
2022091100_3578.pt,83
2022091100_3647.pt,95
2022091100_3671.pt,52
2022091100_4032.pt,99
2022091100_4187.pt,68
2022091100_419.pt,94
2022091100_4210.pt,87
2022091100_4307.pt,68
2022091100_458.pt,104
2022091100_522.pt,58
2022091100_572.pt,71
2022091100_679.pt,98
2022091100_719.pt,107
2022091100_783.pt,63
2022091100_828.pt,97
2022091100_99.pt,51
2022091101_1014.pt,84
2022091101_1036.pt,100
2022091101_1122.pt,81
2022091101_1144.pt,96
2022091101_1276.pt,79
2022091101_1338.pt,110
2022091101_1357.pt,84
2022091101_1384.pt,120
2022091101_1438.pt,87
2022091101_1468.pt,81
2022091101_1492.pt,91
2022091101_1537.pt,111
2022091101_1669.pt,94
2022091101_1691.pt,96
2022091101_1720.pt,85
2022091101_1744.pt,66
2022091101_1785.pt,64
2022091101_184.pt,94
2022091101_1879.pt,95
2022091101_1945.pt,94
2022091101_2027.pt,109
2022091101_2089.pt,97
2022091101_2199.pt,79
2022091101_2298.pt,107
2022091101_2341.pt,100
2022091101_2704.pt,95
2022091101_272.pt,79
2022091101_2723.pt,111
2022091101_2832.pt,47
2022091101_2951.pt,91
2022091101_3006.pt,35
2022091101_3101.pt,74
2022091101_3146.pt,92
2022091101_317.pt,90
2022091101_3263.pt,114
2022091101_339.pt,77
2022091101_3545.pt,61
2022091101_3591.pt,110
2022091101_3707.pt,91
2022091101_3750.pt,51
2022091101_3862.pt,68
2022091101_4104.pt,44
2022091101_4242.pt,96
2022091101_542.pt,55
2022091101_63.pt,80
2022091101_686.pt,114
2022091101_708.pt,111
2022091101_748.pt,76
2022091101_772.pt,95
2022091101_85.pt,78
2022091101_850.pt,75
2022091101_883.pt,89
2022091102_107.pt,57
2022091102_1133.pt,54
2022091102_1384.pt,76
2022091102_1406.pt,99
2022091102_1609.pt,67
2022091102_1631.pt,71
2022091102_1815.pt,67
2022091102_189.pt,100
2022091102_1992.pt,86
2022091102_2103.pt,86
2022091102_2132.pt,70
2022091102_2173.pt,45
2022091102_2259.pt,92
2022091102_2302.pt,85
2022091102_239.pt,98
2022091102_2436.pt,84
2022091102_2532.pt,80
2022091102_2596.pt,82
2022091102_2639.pt,108
2022091102_2759.pt,55
2022091102_2804.pt,96
2022091102_2894.pt,53
2022091102_2923.pt,95
2022091102_3096.pt,76
2022091102_3119.pt,86
2022091102_3148.pt,80
2022091102_3231.pt,75
2022091102_3336.pt,80
2022091102_3402.pt,103
2022091102_3628.pt,70
2022091102_364.pt,94
2022091102_3673.pt,54
2022091102_3695.pt,71
2022091102_3783.pt,77
2022091102_3828.pt,27
2022091102_3859.pt,84
2022091102_388.pt,76
2022091102_3899.pt,64
2022091102_3921.pt,75
2022091102_4080.pt,33
2022091102_4166.pt,62
2022091102_552.pt,87
2022091102_595.pt,84
2022091102_64.pt,76
2022091102_756.pt,81
2022091102_821.pt,91
2022091102_942.pt,77
2022091103_1058.pt,48
2022091103_111.pt,59
2022091103_1126.pt,114
2022091103_1171.pt,98
2022091103_1249.pt,58
2022091103_1336.pt,91
2022091103_1405.pt,101
2022091103_1429.pt,98
2022091103_1471.pt,43
2022091103_1565.pt,97
2022091103_1648.pt,96
2022091103_176.pt,95
2022091103_1772.pt,68
2022091103_1798.pt,59
2022091103_195.pt,108
2022091103_2008.pt,38
2022091103_2058.pt,74
2022091103_2103.pt,71
2022091103_2172.pt,73
2022091103_2243.pt,78
2022091103_2272.pt,110
2022091103_2291.pt,84
2022091103_2357.pt,66
2022091103_2414.pt,70
2022091103_2433.pt,107
2022091103_2483.pt,52
2022091103_2569.pt,110
2022091103_2670.pt,65
2022091103_2740.pt,50
2022091103_2780.pt,56
2022091103_2807.pt,73
2022091103_2829.pt,54
2022091103_2851.pt,103
2022091103_2907.pt,58
2022091103_2931.pt,65
2022091103_295.pt,73
2022091103_2976.pt,75
2022091103_3032.pt,72
2022091103_3054.pt,83
2022091103_3079.pt,76
2022091103_3147.pt,22
2022091103_3171.pt,82
2022091103_3227.pt,57
2022091103_3272.pt,65
2022091103_3367.pt,50
2022091103_3389.pt,73
2022091103_340.pt,99
2022091103_3413.pt,80
2022091103_3435.pt,58
2022091103_3505.pt,66
2022091103_3527.pt,66
2022091103_3568.pt,57
2022091103_364.pt,93
2022091103_3658.pt,41
2022091103_3755.pt,89
2022091103_3779.pt,49
2022091103_3803.pt,52
2022091103_3825.pt,83
2022091103_3849.pt,118
2022091103_388.pt,66
2022091103_3890.pt,68
2022091103_3945.pt,57
2022091103_4008.pt,39
2022091103_412.pt,93
2022091103_4175.pt,60
2022091103_4199.pt,72
2022091103_4300.pt,80
2022091103_4324.pt,85
2022091103_4434.pt,75
2022091103_446.pt,91
2022091103_4488.pt,84
2022091103_4540.pt,67
2022091103_4657.pt,64
2022091103_4686.pt,62
2022091103_4710.pt,65
2022091103_4872.pt,62
2022091103_4921.pt,98
2022091103_4947.pt,77
2022091103_5015.pt,49
2022091103_5039.pt,63
2022091103_5074.pt,58
2022091103_5096.pt,49
2022091103_541.pt,54
2022091103_58.pt,62
2022091103_719.pt,86
2022091103_796.pt,56
2022091103_82.pt,50
2022091103_852.pt,65
2022091103_902.pt,75
2022091103_926.pt,87
2022091103_995.pt,75
2022091104_1136.pt,74
2022091104_1183.pt,74
2022091104_1273.pt,99
2022091104_1325.pt,67
2022091104_1347.pt,62
2022091104_1380.pt,46
2022091104_1436.pt,68
2022091104_149.pt,67
2022091104_1502.pt,78
2022091104_1528.pt,105
2022091104_1557.pt,42
2022091104_1768.pt,101
2022091104_1847.pt,68
2022091104_1871.pt,112
2022091104_1895.pt,75
2022091104_1938.pt,88
2022091104_1962.pt,68
2022091104_2130.pt,57
2022091104_2154.pt,97
2022091104_2228.pt,100
2022091104_2307.pt,71
2022091104_2329.pt,74
2022091104_238.pt,83
2022091104_2468.pt,90
2022091104_2492.pt,106
2022091104_2558.pt,115
2022091104_2736.pt,64
2022091104_2829.pt,93
2022091104_2877.pt,53
2022091104_2906.pt,82
2022091104_2928.pt,92
2022091104_2952.pt,118
2022091104_3037.pt,70
2022091104_3059.pt,78
2022091104_3148.pt,111
2022091104_3307.pt,88
2022091104_3369.pt,49
2022091104_3391.pt,101
2022091104_3434.pt,86
2022091104_3572.pt,98
2022091104_3640.pt,102
2022091104_3662.pt,66
2022091104_3730.pt,54
2022091104_3754.pt,96
2022091104_3776.pt,73
2022091104_3842.pt,82
2022091104_390.pt,112
2022091104_3956.pt,73
2022091104_4046.pt,104
2022091104_4075.pt,63
2022091104_4099.pt,60
2022091104_412.pt,102
2022091104_4121.pt,70
2022091104_4197.pt,70
2022091104_4221.pt,64
2022091104_536.pt,91
2022091104_558.pt,74
2022091104_58.pt,79
2022091104_580.pt,81
2022091104_625.pt,63
2022091104_689.pt,91
2022091104_713.pt,109
2022091104_803.pt,113
2022091104_865.pt,60
2022091104_910.pt,111
2022091104_953.pt,102
2022091104_977.pt,42
2022091105_1071.pt,74
2022091105_1114.pt,40
2022091105_1170.pt,93
2022091105_1259.pt,97
2022091105_1283.pt,99
2022091105_140.pt,100
2022091105_1405.pt,88
2022091105_1456.pt,101
2022091105_1518.pt,90
2022091105_1542.pt,31
2022091105_1589.pt,120
2022091105_1613.pt,40
2022091105_1637.pt,26
2022091105_1701.pt,65
2022091105_1809.pt,81
2022091105_1850.pt,104
2022091105_187.pt,41
2022091105_1891.pt,96
2022091105_1968.pt,105
2022091105_2042.pt,89
2022091105_2174.pt,87
2022091105_2281.pt,46
2022091105_2345.pt,66
2022091105_2369.pt,45
2022091105_2425.pt,86
2022091105_2476.pt,95
2022091105_249.pt,109
2022091105_2498.pt,68
2022091105_2544.pt,75
2022091105_2637.pt,24
2022091105_2718.pt,72
2022091105_2817.pt,79
2022091105_2841.pt,39
2022091105_2865.pt,76
2022091105_2887.pt,77
2022091105_2930.pt,103
2022091105_3000.pt,80
2022091105_3022.pt,79
2022091105_3046.pt,95
2022091105_3070.pt,82
2022091105_3094.pt,114
2022091105_3139.pt,103
2022091105_3163.pt,78
2022091105_3185.pt,78
2022091105_3214.pt,84
2022091105_3316.pt,83
2022091105_336.pt,84
2022091105_3387.pt,76
2022091105_3545.pt,72
2022091105_3603.pt,76
2022091105_3625.pt,81
2022091105_3750.pt,93
2022091105_379.pt,87
2022091105_3856.pt,81
2022091105_3949.pt,78
2022091105_3971.pt,85
2022091105_3995.pt,89
2022091105_4019.pt,72
2022091105_4041.pt,81
2022091105_4135.pt,48
2022091105_4232.pt,101
2022091105_4251.pt,72
2022091105_4308.pt,93
2022091105_4394.pt,75
2022091105_4416.pt,83
2022091105_4438.pt,100
2022091105_445.pt,103
2022091105_4488.pt,87
2022091105_4533.pt,84
2022091105_4599.pt,76
2022091105_4655.pt,77
2022091105_4707.pt,36
2022091105_4731.pt,41
2022091105_4755.pt,49
2022091105_4858.pt,79
2022091105_4905.pt,77
2022091105_503.pt,74
2022091105_548.pt,95
2022091105_595.pt,62
2022091105_619.pt,81
2022091105_643.pt,101
2022091105_77.pt,77
2022091105_772.pt,101
2022091105_794.pt,80
2022091105_841.pt,74
2022091105_865.pt,86
2022091105_912.pt,78
2022091105_936.pt,69
2022091105_962.pt,76
2022091105_984.pt,49
2022091106_1040.pt,85
2022091106_1098.pt,80
2022091106_1125.pt,71
2022091106_1196.pt,70
2022091106_1239.pt,89
2022091106_1263.pt,29
2022091106_1401.pt,43
2022091106_1446.pt,59
2022091106_1480.pt,72
2022091106_1544.pt,107
2022091106_1568.pt,72
2022091106_1590.pt,45
2022091106_1609.pt,77
2022091106_1653.pt,109
2022091106_1774.pt,91
2022091106_1819.pt,76
2022091106_1895.pt,86
2022091106_196.pt,79
2022091106_1966.pt,67
2022091106_1995.pt,117
2022091106_2019.pt,51
2022091106_2066.pt,80
2022091106_2191.pt,104
2022091106_2215.pt,79
2022091106_2237.pt,71
2022091106_2261.pt,82
2022091106_2329.pt,62
2022091106_2405.pt,108
2022091106_2450.pt,85
2022091106_2474.pt,78
2022091106_2680.pt,86
2022091106_2721.pt,66
2022091106_2743.pt,81
2022091106_2818.pt,100
2022091106_2840.pt,107
2022091106_290.pt,48
2022091106_2902.pt,101
2022091106_2956.pt,87
2022091106_2978.pt,53
2022091106_3023.pt,82
2022091106_3050.pt,73
2022091106_3116.pt,76
2022091106_3138.pt,93
2022091106_314.pt,65
2022091106_3162.pt,40
2022091106_3191.pt,38
2022091106_3213.pt,74
2022091106_3253.pt,74
2022091106_3298.pt,73
2022091106_3337.pt,64
2022091106_3475.pt,76
2022091106_380.pt,86
2022091106_442.pt,99
2022091106_523.pt,84
2022091106_59.pt,96
2022091106_633.pt,102
2022091106_657.pt,85
2022091106_704.pt,73
2022091106_733.pt,52
2022091106_792.pt,107
2022091106_835.pt,85
2022091106_859.pt,66
2022091106_925.pt,101
2022091106_950.pt,79
2022091106_974.pt,87
2022091107_1051.pt,79
2022091107_1075.pt,60
2022091107_1120.pt,84
2022091107_1165.pt,82
2022091107_1194.pt,85
2022091107_1236.pt,63
2022091107_1260.pt,91
2022091107_1284.pt,82
2022091107_1310.pt,54
2022091107_1337.pt,72
2022091107_136.pt,55
2022091107_1399.pt,51
2022091107_1445.pt,84
2022091107_1469.pt,77
2022091107_1488.pt,81
2022091107_1596.pt,45
2022091107_1618.pt,117
2022091107_1738.pt,77
2022091107_1779.pt,45
2022091107_1879.pt,62
2022091107_202.pt,91
2022091107_2070.pt,49
2022091107_2139.pt,70
2022091107_2161.pt,76
2022091107_2200.pt,48
2022091107_2219.pt,94
2022091107_2243.pt,101
2022091107_2285.pt,81
2022091107_230.pt,39
2022091107_2406.pt,70
2022091107_2478.pt,85
2022091107_2572.pt,80
2022091107_2613.pt,81
2022091107_2635.pt,111
2022091107_2712.pt,84
2022091107_2791.pt,62
2022091107_2803.pt,77
2022091107_2844.pt,32
2022091107_2866.pt,53
2022091107_2891.pt,32
2022091107_2934.pt,69
2022091107_2963.pt,48
2022091107_2987.pt,62
2022091107_301.pt,84
2022091107_3115.pt,88
2022091107_3139.pt,101
2022091107_3184.pt,102
2022091107_3206.pt,84
2022091107_3253.pt,57
2022091107_3277.pt,23
2022091107_3299.pt,100
2022091107_3323.pt,59
2022091107_3352.pt,39
2022091107_3374.pt,85
2022091107_3419.pt,65
2022091107_3475.pt,35
2022091107_3503.pt,28
2022091107_3527.pt,100
2022091107_3551.pt,84
2022091107_3575.pt,33
2022091107_3601.pt,65
2022091107_3625.pt,59
2022091107_3647.pt,83
2022091107_3718.pt,79
2022091107_3763.pt,66
2022091107_3789.pt,58
2022091107_3811.pt,73
2022091107_3835.pt,28
2022091107_3864.pt,36
2022091107_3933.pt,43
2022091107_3979.pt,44
2022091107_4047.pt,43
2022091107_4071.pt,86
2022091107_4115.pt,30
2022091107_412.pt,89
2022091107_511.pt,82
2022091107_552.pt,101
2022091107_595.pt,95
2022091107_636.pt,99
2022091107_697.pt,117
2022091107_744.pt,76
2022091107_768.pt,68
2022091107_824.pt,64
2022091107_846.pt,72
2022091107_911.pt,95
2022091107_935.pt,98
2022091107_999.pt,114
2022091108_1015.pt,55
2022091108_1060.pt,51
2022091108_1110.pt,65
2022091108_1167.pt,111
2022091108_1222.pt,94
2022091108_1246.pt,90
2022091108_1309.pt,98
2022091108_1399.pt,95
2022091108_1461.pt,107
2022091108_1595.pt,89
2022091108_171.pt,103
2022091108_1737.pt,107
2022091108_1778.pt,110
2022091108_2140.pt,96
2022091108_2297.pt,84
2022091108_2353.pt,76
2022091108_2398.pt,82
2022091108_240.pt,97
2022091108_2426.pt,93
2022091108_2559.pt,44
2022091108_2657.pt,79
2022091108_2799.pt,46
2022091108_2867.pt,112
2022091108_2914.pt,85
2022091108_2938.pt,75
2022091108_296.pt,73
2022091108_2983.pt,32
2022091108_3012.pt,107
2022091108_3105.pt,101
2022091108_3153.pt,55
2022091108_318.pt,72
2022091108_3227.pt,91
2022091108_3318.pt,42
2022091108_3342.pt,86
2022091108_347.pt,115
2022091108_3599.pt,60
2022091108_3688.pt,78
2022091108_3774.pt,70
2022091108_3803.pt,101
2022091108_392.pt,97
2022091108_445.pt,78
2022091108_588.pt,81
2022091108_614.pt,86
2022091108_633.pt,103
2022091108_729.pt,81
2022091108_791.pt,67
2022091108_815.pt,98
2022091108_882.pt,62
2022091109_1002.pt,91
2022091109_1041.pt,108
2022091109_1096.pt,97
2022091109_1120.pt,67
2022091109_1176.pt,77
2022091109_1219.pt,118
2022091109_128.pt,82
2022091109_1287.pt,86
2022091109_1309.pt,106
2022091109_1390.pt,75
2022091109_1475.pt,82
2022091109_1520.pt,71
2022091109_1570.pt,45
2022091109_1592.pt,66
2022091109_1614.pt,47
2022091109_163.pt,82
2022091109_1657.pt,79
2022091109_1681.pt,105
2022091109_1705.pt,87
2022091109_1772.pt,72
2022091109_1805.pt,33
2022091109_1864.pt,66
2022091109_1886.pt,80
2022091109_1915.pt,86
2022091109_1944.pt,90
2022091109_1968.pt,38
2022091109_1997.pt,80
2022091109_2061.pt,70
2022091109_2083.pt,72
2022091109_2142.pt,50
2022091109_2245.pt,79
2022091109_229.pt,81
2022091109_2425.pt,90
2022091109_2452.pt,49
2022091109_2502.pt,59
2022091109_251.pt,74
2022091109_2678.pt,103
2022091109_2747.pt,81
2022091109_2776.pt,79
2022091109_2824.pt,78
2022091109_2848.pt,73
2022091109_2962.pt,77
2022091109_2991.pt,89
2022091109_3087.pt,95
2022091109_316.pt,96
2022091109_3177.pt,81
2022091109_3229.pt,91
2022091109_3253.pt,78
2022091109_3357.pt,56
2022091109_3381.pt,72
2022091109_3437.pt,102
2022091109_3544.pt,47
2022091109_3568.pt,116
2022091109_359.pt,93
2022091109_3597.pt,85
2022091109_3773.pt,48
2022091109_3797.pt,75
2022091109_383.pt,98
2022091109_3909.pt,28
2022091109_3938.pt,49
2022091109_3962.pt,61
2022091109_4007.pt,59
2022091109_4029.pt,81
2022091109_4051.pt,82
2022091109_4193.pt,60
2022091109_4232.pt,88
2022091109_4286.pt,70
2022091109_433.pt,85
2022091109_4387.pt,90
2022091109_4409.pt,84
2022091109_4443.pt,103
2022091109_483.pt,84
2022091109_563.pt,80
2022091109_587.pt,82
2022091109_611.pt,49
2022091109_677.pt,81
2022091109_721.pt,93
2022091109_743.pt,87
2022091109_792.pt,75
2022091109_839.pt,103
2022091109_928.pt,89
2022091109_978.pt,84
2022091110_1068.pt,107
2022091110_1113.pt,81
2022091110_1163.pt,49
2022091110_1203.pt,94
2022091110_1232.pt,97
2022091110_1256.pt,91
2022091110_1290.pt,93
2022091110_1338.pt,85
2022091110_1394.pt,86
2022091110_1418.pt,56
2022091110_1442.pt,94
2022091110_149.pt,97
2022091110_1515.pt,87
2022091110_1560.pt,84
2022091110_1584.pt,92
2022091110_1649.pt,77
2022091110_171.pt,94
2022091110_1732.pt,55
2022091110_1821.pt,86
2022091110_1868.pt,80
2022091110_1908.pt,78
2022091110_1937.pt,60
2022091110_195.pt,70
2022091110_1959.pt,67
2022091110_2000.pt,89
2022091110_2022.pt,97
2022091110_2063.pt,97
2022091110_2085.pt,92
2022091110_2126.pt,62
2022091110_2148.pt,50
2022091110_2287.pt,67
2022091110_2334.pt,69
2022091110_2356.pt,96
2022091110_2380.pt,75
2022091110_2424.pt,70
2022091110_2474.pt,88
2022091110_2531.pt,75
2022091110_2587.pt,88
2022091110_269.pt,79
2022091110_2698.pt,114
2022091110_2720.pt,92
2022091110_2786.pt,71
2022091110_2845.pt,93
2022091110_2869.pt,58
2022091110_291.pt,83
2022091110_2925.pt,86
2022091110_2949.pt,62
2022091110_2978.pt,83
2022091110_3002.pt,49
2022091110_3026.pt,75
2022091110_3092.pt,50
2022091110_3161.pt,104
2022091110_3209.pt,92
2022091110_3231.pt,56
2022091110_3270.pt,74
2022091110_3399.pt,89
2022091110_3449.pt,49
2022091110_3492.pt,120
2022091110_3599.pt,48
2022091110_3623.pt,84
2022091110_3652.pt,67
2022091110_400.pt,27
2022091110_4008.pt,40
2022091110_4099.pt,62
2022091110_4137.pt,48
2022091110_514.pt,114
2022091110_569.pt,96
2022091110_593.pt,83
2022091110_649.pt,93
2022091110_673.pt,70
2022091110_750.pt,87
2022091110_774.pt,45
2022091110_799.pt,75
2022091110_870.pt,65
2022091110_913.pt,89
2022091111_1038.pt,76
2022091111_1124.pt,91
2022091111_1148.pt,64
2022091111_1192.pt,82
2022091111_1204.pt,77
2022091111_1237.pt,96
2022091111_1307.pt,99
2022091111_1368.pt,73
2022091111_1392.pt,72
2022091111_1416.pt,88
2022091111_142.pt,92
2022091111_1484.pt,96
2022091111_1567.pt,110
2022091111_1586.pt,103
2022091111_1650.pt,73
2022091111_1840.pt,69
2022091111_1862.pt,105
2022091111_1946.pt,103
2022091111_1975.pt,78
2022091111_2020.pt,98
2022091111_2065.pt,80
2022091111_208.pt,95
2022091111_2089.pt,75
2022091111_2134.pt,74
2022091111_2156.pt,89
2022091111_2212.pt,99
2022091111_2299.pt,94
2022091111_232.pt,71
2022091111_2321.pt,109
2022091111_2400.pt,87
2022091111_2442.pt,85
2022091111_2464.pt,92
2022091111_256.pt,71
2022091111_2583.pt,85
2022091111_2633.pt,103
2022091111_2657.pt,100
2022091111_2681.pt,99
2022091111_2746.pt,80
2022091111_280.pt,47
2022091111_2806.pt,73
2022091111_2875.pt,78
2022091111_2922.pt,72
2022091111_3009.pt,63
2022091111_3051.pt,92
2022091111_3075.pt,73
2022091111_3123.pt,100
2022091111_3147.pt,111
2022091111_3171.pt,97
2022091111_3193.pt,80
2022091111_3295.pt,95
2022091111_3357.pt,74
2022091111_336.pt,91
2022091111_3433.pt,81
2022091111_3457.pt,101
2022091111_3479.pt,102
2022091111_3525.pt,110
2022091111_360.pt,100
2022091111_379.pt,89
2022091111_401.pt,86
2022091111_451.pt,95
2022091111_520.pt,90
2022091111_542.pt,101
2022091111_587.pt,82
2022091111_609.pt,96
2022091111_665.pt,45
2022091111_694.pt,73
2022091111_76.pt,54
2022091111_770.pt,77
2022091111_899.pt,98
2022091111_923.pt,82
2022091111_973.pt,76
2022091112_1058.pt,81
2022091112_1082.pt,105
2022091112_1236.pt,46
2022091112_1281.pt,93
2022091112_133.pt,103
2022091112_1360.pt,83
2022091112_1382.pt,71
2022091112_1479.pt,55
2022091112_157.pt,78
2022091112_1584.pt,58
2022091112_1613.pt,117
2022091112_1674.pt,119
2022091112_1700.pt,28
2022091112_1741.pt,68
2022091112_181.pt,93
2022091112_1832.pt,82
2022091112_1946.pt,77
2022091112_1970.pt,69
2022091112_2036.pt,105
2022091112_205.pt,91
2022091112_2093.pt,91
2022091112_2167.pt,94
2022091112_2267.pt,66
2022091112_227.pt,101
2022091112_2428.pt,83
2022091112_251.pt,103
2022091112_2569.pt,67
2022091112_2612.pt,82
2022091112_2680.pt,100
2022091112_2699.pt,67
2022091112_2723.pt,79
2022091112_275.pt,81
2022091112_2757.pt,79
2022091112_2779.pt,83
2022091112_2840.pt,90
2022091112_2864.pt,66
2022091112_2907.pt,40
2022091112_2952.pt,56
2022091112_3050.pt,69
2022091112_3072.pt,96
2022091112_3128.pt,97
2022091112_3152.pt,40
2022091112_3176.pt,43
2022091112_3200.pt,57
2022091112_3224.pt,63
2022091112_3246.pt,55
2022091112_3310.pt,66
2022091112_3332.pt,66
2022091112_336.pt,114
2022091112_3361.pt,76
2022091112_3383.pt,76
2022091112_3672.pt,68
2022091112_3696.pt,38
2022091112_3720.pt,50
2022091112_3766.pt,60
2022091112_379.pt,83
2022091112_422.pt,95
2022091112_484.pt,69
2022091112_508.pt,95
2022091112_611.pt,97
2022091112_62.pt,99
2022091112_656.pt,58
2022091112_678.pt,69
2022091112_736.pt,95
2022091112_821.pt,90
2022091112_862.pt,88
2022091112_917.pt,109
2022091112_941.pt,63
2022091112_991.pt,71
2022091113_1101.pt,107
2022091113_1146.pt,89
2022091113_1217.pt,80
2022091113_1241.pt,81
2022091113_1339.pt,42
2022091113_1457.pt,78
2022091113_1587.pt,79
2022091113_1609.pt,100
2022091113_1631.pt,93
2022091113_1718.pt,60
2022091113_1742.pt,43
2022091113_1766.pt,59
2022091113_1812.pt,96
2022091113_1834.pt,87
2022091113_2030.pt,79
2022091113_2077.pt,117
2022091113_224.pt,59
2022091113_2283.pt,118
2022091113_2307.pt,103
2022091113_2424.pt,78
2022091113_2446.pt,91
2022091113_2470.pt,113
2022091113_2518.pt,80
2022091113_2542.pt,60
2022091113_2598.pt,98
2022091113_2620.pt,69
2022091113_267.pt,63
2022091113_2672.pt,101
2022091113_2743.pt,113
2022091113_2866.pt,51
2022091113_2911.pt,74
2022091113_2954.pt,114
2022091113_2983.pt,73
2022091113_3035.pt,55
2022091113_3057.pt,108
2022091113_3139.pt,107
2022091113_3284.pt,56
2022091113_334.pt,69
2022091113_3355.pt,90
2022091113_3385.pt,63
2022091113_3407.pt,91
2022091113_3431.pt,34
2022091113_3455.pt,53
2022091113_3479.pt,39
2022091113_3531.pt,78
2022091113_3555.pt,39
2022091113_3577.pt,102
2022091113_3601.pt,66
2022091113_3620.pt,89
2022091113_3785.pt,92
2022091113_3807.pt,86
2022091113_3831.pt,51
2022091113_3853.pt,101
2022091113_3894.pt,80
2022091113_3947.pt,23
2022091113_3971.pt,35
2022091113_413.pt,58
2022091113_465.pt,71
2022091113_630.pt,68
2022091113_65.pt,50
2022091113_652.pt,32
2022091113_708.pt,70
2022091113_732.pt,41
2022091113_824.pt,89
2022091113_923.pt,78
2022091113_966.pt,54
2022091200_1004.pt,75
2022091200_1028.pt,77
2022091200_1057.pt,78
2022091200_109.pt,104
2022091200_1217.pt,104
2022091200_1241.pt,69
2022091200_1320.pt,82
2022091200_1409.pt,93
2022091200_1465.pt,101
2022091200_1487.pt,98
2022091200_1521.pt,113
2022091200_1550.pt,55
2022091200_156.pt,68
2022091200_1579.pt,79
2022091200_1680.pt,108
2022091200_1725.pt,72
2022091200_1764.pt,113
2022091200_1793.pt,48
2022091200_1815.pt,81
2022091200_1851.pt,96
2022091200_2009.pt,102
2022091200_201.pt,118
2022091200_2038.pt,100
2022091200_2093.pt,87
2022091200_2188.pt,95
2022091200_2244.pt,64
2022091200_2268.pt,91
2022091200_2391.pt,43
2022091200_2500.pt,72
2022091200_2522.pt,111
2022091200_2546.pt,70
2022091200_2591.pt,108
2022091200_264.pt,75
2022091200_2688.pt,72
2022091200_2750.pt,54
2022091200_2779.pt,76
2022091200_2801.pt,99
2022091200_286.pt,112
2022091200_2965.pt,71
2022091200_3001.pt,89
2022091200_3048.pt,101
2022091200_3101.pt,100
2022091200_3125.pt,63
2022091200_3149.pt,105
2022091200_3216.pt,77
2022091200_3245.pt,69
2022091200_3267.pt,72
2022091200_3296.pt,88
2022091200_346.pt,95
